   NO.      Round     Ori_Content   Lack_Content   Extra_Content   Final_Cover  
    88        8            3              1              0       0.6666666666666666
    89        15           7              0              0             1.0      
    90        15           7              1              0       0.8571428571428571
    91        13           6              1              0       0.8333333333333334
    92        13           6              0              0             1.0      
    93        6            3              0              0             1.0      
    94        7            3              0              0             1.0      
    95        8            3              0              0             1.0      
    96        11           5              0              0             1.0      
    97        11           5              1              0             0.8      
    98        15           7              0              0             1.0      
    99        7            3              1              0       0.6666666666666666
   100        9            4              1              0            0.75      
   101        11           5              1              0             0.8      
   102        7            3              1              0       0.6666666666666666
   103        11           5              0              0             1.0      
   104        11           5              1              0             0.8      
   105        8            4              0              0             1.0      
   106        10           5              0              0             1.0      
   107        11           5              0              0             1.0      
   108        13           6              1              0       0.8333333333333334
   109        17           8              1              0            0.875     
   110        8            4              0              0             1.0      
   111        13           6              0              0             1.0      
   112        11           5              1              0             0.8      
   113        9            4              1              0            0.75      
   114        9            4              0              0             1.0      
   115        9            4              0              0             1.0      
   116        15           7              0              0             1.0      
   117        10           5              0              0             1.0      
   118        15           7              0              0             1.0      
   119        5            2              0              0             1.0      
   120        11           5              0              0             1.0      
   121        11           5              0              0             1.0      
   122        17           8              0              0             1.0      
   123        11           5              0              0             1.0      
   124        11           5              1              0             0.8      
   125        8            4              0              0             1.0      
   126        7            3              0              0             1.0      
   127        9            4              1              0            0.75      
   128        17           8              0              0             1.0      
   129        14           7              1              0       0.8571428571428571
   130        12           6              1              0       0.8333333333333334
   131        6            3              0              0             1.0      
   132        12           6              0              0             1.0      
   133        14           7              1              0       0.8571428571428571
   134        10           5              0              0             1.0      
   135        9            4              1              0            0.75      
   136        10           5              0              0             1.0      
   137        11           5              0              0             1.0      
   138        12           6              0              0             1.0      
   139        4            2              0              0             1.0      
   140        10           5              0              0             1.0      
   141        12           6              0              0             1.0      
   142        10           5              1              0             0.8      
   143        12           6              0              0             1.0      
   144        10           5              0              0             1.0      
   145        10           5              0              0             1.0      
   146        14           7              0              0             1.0      
   147        8            4              0              0             1.0      
   148        10           5              0              0             1.0      
   149        9            4              0              0             1.0      
   150        10           5              1              0             0.8      
   151        13           6              1              0       0.8333333333333334
   152        4            2              0              0             1.0      
   153        8            4              0              0             1.0      
   154        7            3              1              0       0.6666666666666666
   155        10           5              0              0             1.0      
   156        6            3              0              0             1.0      
   157        10           5              1              0             0.8      
   158        8            4              0              0             1.0      
   159        12           6              0              0             1.0      
   160        10           5              0              0             1.0      
   161        6            3              0              0             1.0      
   162        8            4              0              0             1.0      
   163        10           5              0              0             1.0      
   164        10           5              0              0             1.0      
   165        11           5              1              0             0.8      
   166        10           5              0              0             1.0      
   167        12           6              0              0             1.0      
   168        6            2              0              0             1.0      
   169        15           7              1              0       0.8571428571428571
   170        12           6              0              0             1.0      
   171        11           5              0              0             1.0      
   172        13           6              1              0       0.8333333333333334
   173        10           5              0              0             1.0      
   174        10           5              0              0             1.0      
   175        10           5              1              0             0.8      
   176        9            4              0              0             1.0      
   177        10           5              1              0             0.8      
   178        7            3              0              0             1.0      
   179        12           6              1              0       0.8333333333333334
   180        12           6              0              0             1.0      
   181        10           5              0              0             1.0      
   182        9            4              1              0            0.75      
   183        16           8              1              0            0.875     
   184        11           5              0              0             1.0      
   185        10           5              0              0             1.0      
   186        12           6              0              0             1.0      
   187        7            3              0              0             1.0      
   188        9            4              1              0            0.75      
   189        6            2              0              0             1.0      
   190        6            3              0              0             1.0      
   191        11           5              1              0             0.8      
   192        12           6              0              0             1.0      
   193        9            4              0              0             1.0      
   194        7            3              0              0             1.0      
   195        10           5              1              0             0.8      
   196        8            3              0              0             1.0      
   197        11           5              0              0             1.0      
   198        13           6              1              0       0.8333333333333334
   199        12           6              1              0       0.8333333333333334
   200        7            3              0              0             1.0      
   201        11           5              0              0             1.0      
   202        9            4              1              0            0.75      
   203        7            3              0              0             1.0      
   204        6            3              0              0             1.0      
   205        12           6              0              0             1.0      
   206        16           8              0              0             1.0      
   207        10           5              0              0             1.0      
   208        7            3              0              0             1.0      
   209        9            4              1              0            0.75      
   210        12           6              1              0       0.8333333333333334
   211        9            4              0              0             1.0      
   212        10           5              0              0             1.0      
   213        7            3              0              0             1.0      
   214        10           5              0              0             1.0      
   215        10           5              0              0             1.0      
   216        12           6              0              0             1.0      
   217        12           6              0              0             1.0      
   218        8            4              0              0             1.0      
   219        9            4              1              0            0.75      
   220        14           7              1              0       0.8571428571428571
   221        8            4              0              0             1.0      
   222        10           5              0              0             1.0      
   223        10           5              0              0             1.0      
   224        8            3              0              0             1.0      
   225        16           8              0              0             1.0      
   226        12           6              1              0       0.8333333333333334
   227        12           6              0              0             1.0      
   228        7            3              0              0             1.0      
   229        7            3              0              0             1.0      
   230        14           7              1              0       0.8571428571428571
   231        6            2              0              0             1.0      
   232        10           5              0              0             1.0      
   233        10           5              0              0             1.0      
   234        12           6              0              0             1.0      
   235        10           5              0              0             1.0      
   236        10           5              0              0             1.0      
   237        14           7              1              0       0.8571428571428571
   238        8            4              0              0             1.0      
   239        10           5              0              0             1.0      
   240        12           6              0              0             1.0      
   241        6            3              0              0             1.0      
   242        16           8              0              0             1.0      
   243        8            4              0              0             1.0      
   244        10           5              0              0             1.0      
   245        13           6              0              0             1.0      
   246        10           5              1              0             0.8      
   247        6            3              0              0             1.0      
   248        9            4              1              0            0.75      
   249        10           5              1              0             0.8      
   250        5            2              0              0             1.0      
   251        10           5              0              0             1.0      
   252        12           6              1              0       0.8333333333333334
   253        12           6              1              0       0.8333333333333334
   254        10           5              1              0             0.8      
   255        13           6              1              0       0.8333333333333334
   256        10           5              1              0             0.8      
   257        15           7              0              0             1.0      
   258        12           6              0              0             1.0      
   259        12           6              1              0       0.8333333333333334
   260        12           6              0              0             1.0      
   261        8            4              0              0             1.0      
   262        9            4              0              0             1.0      
   263        14           7              0              0             1.0      
   264        5            2              0              0             1.0      
   265        14           7              0              0             1.0      
   266        9            4              0              0             1.0      
   267        14           7              1              0       0.8571428571428571
   268        10           5              1              0             0.8      
   269        14           7              0              0             1.0      
   270        10           5              0              0             1.0      
   271        14           7              0              0             1.0      
   272        11           5              1              0             0.8      
   273        9            4              0              0             1.0      
   274        12           6              1              0       0.8333333333333334
   275        14           7              1              0       0.8571428571428571
   276        9            4              0              0             1.0      
   277        10           5              1              0             0.8      
   278        14           7              1              0       0.8571428571428571
   279        14           7              1              0       0.8571428571428571
   280        10           5              1              0             0.8      
   281        12           6              0              0             1.0      
   282        12           6              0              0             1.0      
   283        12           6              0              0             1.0      
   284        9            4              0              0             1.0      
   285        12           6              0              0             1.0      
   286        14           7              1              0       0.8571428571428571
   287        8            4              0              0             1.0      
   288        10           5              0              0             1.0      
   289        14           7              0              0             1.0      
   290        10           5              1              0             0.8      
   291        10           5              0              0             1.0      
   292        14           7              0              0             1.0      
   293        10           5              0              0             1.0      
   294        11           5              0              0             1.0      
   295        10           5              0              0             1.0      
   296        20          10              1              0             0.9      
   297        9            4              0              0             1.0      
   298        11           5              0              0             1.0      
   299        6            3              0              0             1.0      
   300        10           5              0              0             1.0      
   301        12           6              0              0             1.0      
   302        12           6              1              0       0.8333333333333334
   303        14           7              1              0       0.8571428571428571
   304        9            4              1              0            0.75      
   305        11           5              1              0             0.8      
   306        12           6              0              0             1.0      
   307        15           7              1              0       0.8571428571428571
   308        5            2              0              0             1.0      
   309        12           6              1              0       0.8333333333333334
   310        13           6              1              0       0.8333333333333334
   311        8            4              0              0             1.0      
   312        12           6              1              0       0.8333333333333334
   313        10           5              0              0             1.0      
   314        12           6              0              0             1.0      
   315        15           7              0              0             1.0      
   316        12           6              1              0       0.8333333333333334
   317        13           6              1              0       0.8333333333333334
   318        11           5              0              0             1.0      
   319        14           7              0              0             1.0      
   320        10           5              0              0             1.0      
   321        10           5              1              0             0.8      
   322        14           7              1              0       0.8571428571428571
   323        12           6              0              0             1.0      
   324        18           9              0              0             1.0      
   325        11           5              1              0             0.8      
   326        10           5              1              0             0.8      
   327        11           5              0              0             1.0      
   328        10           5              1              0             0.8      
   329        11           5              0              0             1.0      
   330        14           7              0              0             1.0      
   331        14           7              1              0       0.8571428571428571
   332        9            4              0              0             1.0      
   333        9            4              1              0            0.75      
   334        9            4              1              0            0.75      
   335        9            4              0              0             1.0      
   336        16           8              1              0            0.875     
   337        10           5              1              0             0.8      
   338        13           6              1              0       0.8333333333333334
   339        10           5              1              0             0.8      
   340        10           5              0              0             1.0      
   341        6            3              0              0             1.0      
   342        14           7              0              0             1.0      
   343        13           6              1              0       0.8333333333333334
   344        11           5              0              0             1.0      
   345        9            4              1              0            0.75      
   346        16           8              1              0            0.875     
   347        8            4              0              0             1.0      
   348        14           7              1              0       0.8571428571428571
   349        14           7              1              0       0.8571428571428571
   350        14           7              0              0             1.0      
   351        9            4              1              0            0.75      
   352        6            3              0              0             1.0      
   353        7            3              0              0             1.0      
   354        9            4              1              0            0.75      
   355        10           5              0              0             1.0      
   356        13           6              0              0             1.0      
   357        8            4              0              0             1.0      
   358        12           6              1              0       0.8333333333333334
   359        12           6              1              0       0.8333333333333334
   360        9            4              0              0             1.0      
   361        11           5              1              0             0.8      
   362        12           6              0              0             1.0      
   363        8            4              0              0             1.0      
   364        14           7              0              0             1.0      
   365        14           7              0              0             1.0      
   366        10           5              1              0             0.8      
   367        10           5              0              0             1.0      
   368        13           6              0              0             1.0      
   369        10           5              0              0             1.0      
   370        10           5              0              0             1.0      
   371        12           6              1              0       0.8333333333333334
   372        10           5              0              0             1.0      
   373        19           9              1              0       0.8888888888888888
   374        10           5              1              0             0.8      
   375        10           5              0              0             1.0      
   376        9            4              1              0            0.75      
   377        14           7              1              0       0.8571428571428571
   378        5            2              0              0             1.0      
   379        5            2              0              0             1.0      
   380        14           7              0              0             1.0      
   381        9            4              0              0             1.0      
   382        12           6              1              0       0.8333333333333334
   383        10           5              1              0             0.8      
   384        9            4              0              0             1.0      
   385        5            2              0              0             1.0      
   386        12           6              1              0       0.8333333333333334
   387        12           6              0              0             1.0      
   388        7            3              0              0             1.0      
   389        10           5              0              0             1.0      
   390        12           6              1              0       0.8333333333333334
   391        8            4              0              0             1.0      
   392        7            3              0              0             1.0      
   393        11           5              1              0             0.8      
   394        9            4              1              0            0.75      
   395        12           6              1              0       0.8333333333333334
   396        14           7              1              0       0.8571428571428571
   397        7            3              0              0             1.0      
   398        12           6              0              0             1.0      
   399        10           5              0              0             1.0      
   400        12           6              1              0       0.8333333333333334
   401        10           5              0              0             1.0      
   402        10           5              1              0             0.8      
   403        6            3              0              0             1.0      
   404        10           5              1              0             0.8      
   405        10           5              0              0             1.0      
   406        12           6              0              0             1.0      
   407        8            4              0              0             1.0      
   408        14           7              0              0             1.0      
   409        11           5              1              0             0.8      
   410        6            3              0              0             1.0      
   411        6            3              0              0             1.0      
   412        14           7              1              0       0.8571428571428571
   413        7            3              0              0             1.0      
   414        11           5              1              0             0.8      
   415        14           7              1              0       0.8571428571428571
   416        8            3              1              0       0.6666666666666666
   417        10           5              1              0             0.8      
   418        14           7              0              0             1.0      
   419        13           6              0              0             1.0      
   420        6            3              0              0             1.0      
   421        10           5              1              0             0.8      
   422        11           5              0              0             1.0      
   423        14           7              1              0       0.8571428571428571
   424        10           5              0              0             1.0      
   425        14           7              1              0       0.8571428571428571
   426        5            2              0              0             1.0      
   427        9            4              1              0            0.75      
   428        8            4              0              0             1.0      
   429        10           5              0              0             1.0      
   430        14           7              1              0       0.8571428571428571
   431        10           5              0              0             1.0      
   432        14           7              0              0             1.0      
   433        5            2              0              0             1.0      
   434        14           7              0              0             1.0      
   435        5            2              0              0             1.0      
   436        7            3              0              0             1.0      
   437        10           5              0              0             1.0      
   438        8            4              0              0             1.0      
   439        6            3              0              0             1.0      
   440        9            4              0              0             1.0      
   441        10           5              0              0             1.0      
   442        10           5              0              0             1.0      
   443        7            3              0              0             1.0      
   444        16           8              1              0            0.875     
   445        8            3              1              0       0.6666666666666666
   446        16           8              1              0            0.875     
   447        6            3              0              0             1.0      
   448        10           5              1              0             0.8      
   449        9            4              0              0             1.0      
   450        12           6              0              0             1.0      
   451        12           6              0              0             1.0      
   452        9            4              0              0             1.0      
   453        11           5              1              0             0.8      
   454        8            4              0              0             1.0      
   455        8            4              0              0             1.0      
   456        12           6              0              0             1.0      
   457        12           6              0              0             1.0      
   458        11           5              0              0             1.0      
   459        7            3              0              0             1.0      
   460        14           7              0              0             1.0      
   461        6            3              0              0             1.0      
   462        8            4              0              0             1.0      
   463        14           7              1              0       0.8571428571428571
   464        10           5              1              0             0.8      
   465        7            3              0              0             1.0      
   466        10           5              0              0             1.0      
   467        5            2              0              0             1.0      
   468        10           5              0              0             1.0      
   469        12           6              0              0             1.0      
   470        12           6              1              0       0.8333333333333334
   471        8            4              0              0             1.0      
   472        16           8              0              0             1.0      
   473        10           5              0              0             1.0      
   474        7            3              0              0             1.0      
   475        9            4              0              0             1.0      
   476        10           5              0              0             1.0      
   477        10           5              0              0             1.0      
   478        12           6              0              0             1.0      
   479        9            4              1              0            0.75      
   480        7            3              0              0             1.0      
   481        8            3              0              0             1.0      
   482        9            4              0              0             1.0      
   483        13           6              1              0       0.8333333333333334
   484        10           5              0              0             1.0      
   485        5            2              0              0             1.0      
   486        10           5              1              0             0.8      
   487        12           6              0              0             1.0      
   488        13           6              1              0       0.8333333333333334
   489        8            4              0              0             1.0      
   490        10           5              0              0             1.0      
   491        12           6              0              0             1.0      
   492        9            4              0              0             1.0      
   493        12           6              1              0       0.8333333333333334
   494        6            2              0              0             1.0      
   495        5            2              0              0             1.0      
   496        13           6              1              0       0.8333333333333334
   497        11           5              1              0             0.8      
   498        10           5              1              0             0.8      
   499        14           7              0              0             1.0      
   500        8            4              0              0             1.0      
   501        12           6              0              0             1.0      
   502        10           5              0              0             1.0      
   503        10           5              0              0             1.0      
   504        8            4              0              0             1.0      
   505        12           6              0              0             1.0      
   506        5            2              0              0             1.0      
   507        12           6              0              0             1.0      
   508        9            4              0              0             1.0      
   509        7            3              0              0             1.0      
   510        13           6              0              0             1.0      
   511        5            2              0              0             1.0      
   512        9            4              0              0             1.0      
   513        18           9              0              0             1.0      
   514        10           5              0              0             1.0      
   515        12           6              0              0             1.0      
   516        10           5              0              0             1.0      
   517        11           5              0              0             1.0      
   518        11           5              0              0             1.0      
   519        8            4              0              0             1.0      
   520        16           8              0              0             1.0      
   521        7            3              0              0             1.0      
   522        14           7              0              0             1.0      
   523        16           8              0              0             1.0      
   524        10           5              0              0             1.0      
   525        12           6              0              0             1.0      
   526        6            3              0              0             1.0      
   527        11           5              0              0             1.0      
   528        9            4              0              0             1.0      
   529        14           7              0              0             1.0      
   530        13           6              0              0             1.0      
   531        7            3              0              0             1.0      
   532        6            2              0              0             1.0      
   533        5            2              0              0             1.0      
   534        14           7              0              0             1.0      
   535        12           6              0              0             1.0      
   536        10           5              0              0             1.0      
   537        7            3              0              0             1.0      
   538        14           7              0              0             1.0      
   539        12           6              0              0             1.0      
   540        14           7              0              0             1.0      
   541        14           7              0              0             1.0      
   542        14           7              0              0             1.0      
   543        10           5              0              0             1.0      
   544        8            4              0              0             1.0      
   545        10           5              0              0             1.0      
   546        5            2              0              0             1.0      
   547        12           6              0              0             1.0      
   548        10           5              0              0             1.0      
   549        12           6              0              0             1.0      
   550        10           5              0              0             1.0      
   551        9            4              0              0             1.0      
   552        10           5              0              0             1.0      
