   NO.      Round     Ori_Content   Lack_Content   Extra_Content   Final_Cover  
   961        13           4              0              0             1.0      
   962        10           3              0              0             1.0      
   963        12           4              0              0             1.0      
   964        14           4              1              0            0.75      
   965        13           4              0              0             1.0      
   966        22           6              2              0       0.6666666666666666
   967        17           5              1              0             0.8      
   968        22           7              1              0       0.8571428571428571
   969        18           6              0              0             1.0      
   970        16           5              1              0             0.8      
   971        22           7              1              0       0.8571428571428571
   972        21           6              1              0       0.8333333333333334
   973        18           6              0              0             1.0      
   974        16           5              1              0             0.8      
   975        13           4              1              0            0.75      
   976        10           3              0              0             1.0      
   977        14           4              1              0            0.75      
   978        13           4              0              0             1.0      
   979        20           6              1              0       0.8333333333333334
   980        23           6              2              0       0.6666666666666666
   981        22           7              1              0       0.8571428571428571
   982        13           4              0              0             1.0      
   983        29           8              2              0            0.75      
   984        23           7              1              0       0.8571428571428571
   985        7            2              0              0             1.0      
   986        19           6              0              0             1.0      
   987        10           3              0              0             1.0      
   988        16           5              1              0             0.8      
   989        22           6              2              0       0.6666666666666666
   990        25           8              1              0            0.875     
   991        22           7              1              0       0.8571428571428571
   992        14           4              1              0            0.75      
   993        19           6              1              0       0.8333333333333334
   994        16           5              0              0             1.0      
   995        11           4              0              0             1.0      
   996        17           5              1              0             0.8      
   997        23           7              1              0       0.8571428571428571
   998        16           5              1              0             0.8      
   999        13           4              0              0             1.0      
   1000       15           5              0              0             1.0      
   1001       7            2              0              0             1.0      
   1002       22           7              1              0       0.8571428571428571
   1003       22           7              1              0       0.8571428571428571
   1004       12           4              0              0             1.0      
   1005       28           8              2              0            0.75      
   1006       28           9              1              0       0.8888888888888888
   1007       17           5              1              0             0.8      
   1008       12           4              0              0             1.0      
   1009       8            2              0              0             1.0      
   1010       19           6              1              0       0.8333333333333334
   1011       18           6              0              0             1.0      
   1012       22           6              2              0       0.6666666666666666
   1013       15           5              0              0             1.0      
   1014       29           8              2              0            0.75      
   1015       15           5              0              0             1.0      
   1016       14           4              1              0            0.75      
   1017       25           7              2              0       0.7142857142857143
   1018       15           5              0              0             1.0      
   1019       9            3              0              0             1.0      
   1020       22           6              2              0       0.6666666666666666
   1021       27           7              3              0       0.5714285714285714
   1022       18           5              1              0             0.8      
   1023       18           6              0              0             1.0      
   1024       9            3              0              0             1.0      
   1025       8            2              0              0             1.0      
   1026       17           5              1              0             0.8      
   1027       9            3              0              0             1.0      
   1028       16           5              1              0             0.8      
   1029       17           5              0              0             1.0      
   1030       22           7              1              0       0.8571428571428571
   1031       9            3              0              0             1.0      
   1032       17           5              1              0             0.8      
   1033       14           4              1              0            0.75      
   1034       8            2              0              0             1.0      
   1035       23           7              1              0       0.8571428571428571
   1036       21           6              1              0       0.8333333333333334
   1037       31           9              2              0       0.7777777777777778
   1038       19           6              1              0       0.8333333333333334
   1039       19           6              1              0       0.8333333333333334
   1040       16           4              1              0            0.75      
   1041       7            2              0              0             1.0      
   1042       19           5              2              0             0.6      
   1043       22           6              2              0       0.6666666666666666
   1044       12           4              0              0             1.0      
   1045       28           8              2              0            0.75      
   1046       10           3              0              0             1.0      
   1047       16           5              0              0             1.0      
   1048       12           4              0              0             1.0      
   1049       23           7              1              0       0.8571428571428571
   1050       19           6              1              0       0.8333333333333334
   1051       22           7              1              0       0.8571428571428571
   1052       19           6              1              0       0.8333333333333334
   1053       17           5              1              0             0.8      
   1054       28           9              1              0       0.8888888888888888
   1055       23           6              2              0       0.6666666666666666
   1056       16           5              1              0             0.8      
   1057       13           4              0              0             1.0      
   1058       15           5              0              0             1.0      
   1059       25           6              3              0             0.5      
   1060       12           4              0              0             1.0      
   1061       12           4              0              0             1.0      
   1062       19           6              1              0       0.8333333333333334
   1063       16           5              1              0             0.8      
   1064       18           6              0              0             1.0      
   1065       20           6              1              0       0.8333333333333334
   1066       23           7              1              0       0.8571428571428571
   1067       16           5              1              0             0.8      
   1068       17           5              1              0             0.8      
   1069       7            2              0              0             1.0      
   1070       11           4              0              0             1.0      
   1071       10           3              0              0             1.0      
   1072       14           4              1              0            0.75      
   1073       20           6              1              0       0.8333333333333334
   1074       16           5              0              0             1.0      
   1075       16           5              1              0             0.8      
   1076       17           5              1              0             0.8      
   1077       22           6              2              0       0.6666666666666666
   1078       22           7              1              0       0.8571428571428571
   1079       16           5              1              0             0.8      
   1080       22           7              1              0       0.8571428571428571
   1081       18           6              0              0             1.0      
   1082       16           5              1              0             0.8      
   1083       22           6              1              0       0.8333333333333334
   1084       20           5              2              0             0.6      
   1085       10           3              0              0             1.0      
   1086       14           4              1              0            0.75      
   1087       14           4              0              0             1.0      
   1088       22           7              1              0       0.8571428571428571
   1089       9            3              0              0             1.0      
   1090       21           6              1              0       0.8333333333333334
   1091       22           6              2              0       0.6666666666666666
   1092       25           7              2              0       0.7142857142857143
   1093       7            2              0              0             1.0      
   1094       14           4              1              0            0.75      
   1095       19           6              1              0       0.8333333333333334
   1096       12           3              1              0       0.6666666666666666
   1097       22           7              1              0       0.8571428571428571
   1098       15           4              1              0            0.75      
   1099       17           5              1              0             0.8      
   1100       29           9              1              0       0.8888888888888888
   1101       16           5              1              0             0.8      
   1102       24           7              1              0       0.8571428571428571
   1103       12           4              0              0             1.0      
   1104       13           4              0              0             1.0      
   1105       21           6              2              0       0.6666666666666666
   1106       22           6              2              0       0.6666666666666666
   1107       16           5              1              0             0.8      
   1108       26           7              2              0       0.7142857142857143
   1109       22           7              1              0       0.8571428571428571
   1110       16           5              0              0             1.0      
   1111       7            2              0              0             1.0      
   1112       8            2              0              0             1.0      
   1113       17           5              1              0             0.8      
   1114       26           7              2              0       0.7142857142857143
   1115       18           6              0              0             1.0      
   1116       18           6              0              0             1.0      
   1117       14           4              1              0            0.75      
   1118       16           5              1              0             0.8      
   1119       17           5              1              0             0.8      
   1120       13           4              0              0             1.0      
   1121       25           8              1              0            0.875     
   1122       16           5              1              0             0.8      
   1123       30           8              3              0            0.625     
   1124       22           6              2              0       0.6666666666666666
   1125       12           4              0              0             1.0      
   1126       12           3              1              0       0.6666666666666666
   1127       18           6              0              0             1.0      
   1128       25           7              1              0       0.8571428571428571
   1129       14           4              1              0            0.75      
   1130       18           6              0              0             1.0      
   1131       16           5              1              0             0.8      
   1132       15           5              0              0             1.0      
   1133       25           7              2              0       0.7142857142857143
   1134       20           5              2              0             0.6      
   1135       11           4              0              0             1.0      
   1136       10           3              0              0             1.0      
   1137       7            2              0              0             1.0      
   1138       14           4              1              0            0.75      
   1139       10           3              0              0             1.0      
   1140       15           5              0              0             1.0      
   1141       17           5              1              0             0.8      
   1142       14           4              1              0            0.75      
   1143       16           5              1              0             0.8      
   1144       18           6              0              0             1.0      
   1145       12           4              0              0             1.0      
   1146       22           7              1              0       0.8571428571428571
   1147       16           5              1              0             0.8      
   1148       17           5              1              0             0.8      
   1149       7            2              0              0             1.0      
   1150       14           4              1              0            0.75      
   1151       19           5              2              0             0.6      
   1152       13           4              0              0             1.0      
   1153       22           6              2              0       0.6666666666666666
   1154       10           3              0              0             1.0      
   1155       10           3              0              0             1.0      
   1156       22           6              2              0       0.6666666666666666
   1157       22           6              2              0       0.6666666666666666
   1158       23           6              2              0       0.6666666666666666
   1159       16           4              1              0            0.75      
   1160       22           7              1              0       0.8571428571428571
   1161       7            2              0              0             1.0      
   1162       8            2              0              0             1.0      
   1163       26           7              1              0       0.8571428571428571
   1164       14           4              1              0            0.75      
   1165       18           5              1              0             0.8      
   1166       22           6              2              0       0.6666666666666666
   1167       22           6              2              0       0.6666666666666666
   1168       19           6              1              0       0.8333333333333334
   1169       16           5              1              0             0.8      
   1170       23           7              1              0       0.8571428571428571
   1171       16           5              1              0             0.8      
   1172       15           5              0              0             1.0      
   1173       15           4              1              0            0.75      
   1174       13           4              1              0            0.75      
   1175       12           4              0              0             1.0      
   1176       5            2              0              0             1.0      
   1177       14           4              1              0            0.75      
   1178       20           5              2              0             0.6      
   1179       10           3              0              0             1.0      
   1180       19           6              1              0       0.8333333333333334
   1181       22           6              2              0       0.6666666666666666
   1182       9            3              0              0             1.0      
   1183       18           6              0              0             1.0      
   1184       11           4              0              0             1.0      
   1185       10           3              0              0             1.0      
   1186       20           5              2              0             0.6      
   1187       13           4              1              0            0.75      
   1188       16           5              0              0             1.0      
   1189       16           4              1              0            0.75      
   1190       25           8              1              0            0.875     
   1191       8            2              0              0             1.0      
   1192       11           4              0              0             1.0      
   1193       8            2              0              0             1.0      
   1194       7            2              0              0             1.0      
   1195       24           7              2              0       0.7142857142857143
   1196       14           4              1              0            0.75      
   1197       13           4              0              0             1.0      
   1198       16           5              1              0             0.8      
   1199       19           6              1              0       0.8333333333333334
   1200       25           8              1              0            0.875     
   1201       22           6              2              0       0.6666666666666666
   1202       12           4              0              0             1.0      
   1203       19           6              0              0             1.0      
   1204       7            2              0              0             1.0      
   1205       18           6              0              0             1.0      
   1206       29           8              2              0            0.75      
   1207       12           4              0              0             1.0      
   1208       10           3              0              0             1.0      
   1209       16           5              0              0             1.0      
   1210       23           7              1              0       0.8571428571428571
   1211       22           6              1              0       0.8333333333333334
   1212       22           6              2              0       0.6666666666666666
   1213       13           4              1              0            0.75      
   1214       22           7              1              0       0.8571428571428571
   1215       16           5              1              0             0.8      
   1216       16           5              1              0             0.8      
   1217       18           6              0              0             1.0      
   1218       15           5              0              0             1.0      
   1219       23           7              1              0       0.8571428571428571
   1220       12           4              0              0             1.0      
   1221       20           5              2              0             0.6      
   1222       17           5              1              0             0.8      
   1223       17           5              1              0             0.8      
   1224       18           5              1              0             0.8      
   1225       7            2              0              0             1.0      
   1226       22           7              1              0       0.8571428571428571
   1227       7            2              0              0             1.0      
   1228       16           5              1              0             0.8      
   1229       16           5              1              0             0.8      
   1230       12           4              0              0             1.0      
   1231       14           4              1              0            0.75      
   1232       21           6              1              0       0.8333333333333334
   1233       7            2              0              0             1.0      
   1234       15           4              1              0            0.75      
   1235       12           4              0              0             1.0      
   1236       13           4              1              0            0.75      
   1237       29           8              2              0            0.75      
   1238       14           4              1              0            0.75      
   1239       18           5              1              0             0.8      
   1240       16           5              1              0             0.8      
   1241       15           5              0              0             1.0      
   1242       13           4              0              0             1.0      
   1243       17           5              1              0             0.8      
   1244       20           6              1              0       0.8333333333333334
   1245       15           5              0              0             1.0      
   1246       23           7              1              0       0.8571428571428571
   1247       17           5              1              0             0.8      
   1248       22           7              1              0       0.8571428571428571
   1249       19           6              1              0       0.8333333333333334
   1250       21           6              1              0       0.8333333333333334
   1251       14           4              0              0             1.0      
   1252       28           8              2              0            0.75      
   1253       26           7              2              0       0.7142857142857143
   1254       24           7              1              0       0.8571428571428571
   1255       8            2              0              0             1.0      
   1256       13           4              0              0             1.0      
   1257       14           4              1              0            0.75      
   1258       12           4              0              0             1.0      
   1259       25           7              1              0       0.8571428571428571
   1260       22           7              1              0       0.8571428571428571
   1261       18           5              1              0             0.8      
   1262       8            2              0              0             1.0      
   1263       10           3              0              0             1.0      
   1264       22           7              1              0       0.8571428571428571
   1265       7            2              0              0             1.0      
   1266       14           4              1              0            0.75      
   1267       19           6              1              0       0.8333333333333334
   1268       12           4              0              0             1.0      
   1269       22           6              2              0       0.6666666666666666
   1270       7            2              0              0             1.0      
   1271       25           7              2              0       0.7142857142857143
   1272       12           4              0              0             1.0      
   1273       19           6              1              0       0.8333333333333334
   1274       22           7              1              0       0.8571428571428571
   1275       25           7              2              0       0.7142857142857143
   1276       12           4              0              0             1.0      
   1277       15           5              0              0             1.0      
   1278       21           6              2              0       0.6666666666666666
   1279       14           4              1              0            0.75      
   1280       10           3              0              0             1.0      
   1281       7            2              0              0             1.0      
   1282       17           5              1              0             0.8      
   1283       12           4              0              0             1.0      
   1284       22           7              1              0       0.8571428571428571
   1285       13           4              1              0            0.75      
   1286       11           3              0              0             1.0      
   1287       7            2              0              0             1.0      
   1288       29           8              2              0            0.75      
   1289       16           5              1              0             0.8      
   1290       22           7              1              0       0.8571428571428571
   1291       26           7              2              0       0.7142857142857143
   1292       25           7              2              0       0.7142857142857143
   1293       22           6              2              0       0.6666666666666666
   1294       8            2              0              0             1.0      
   1295       15           4              1              0            0.75      
   1296       11           3              0              0             1.0      
   1297       17           5              1              0             0.8      
   1298       16           5              1              0             0.8      
   1299       11           3              1              0       0.6666666666666666
   1300       16           5              0              0             1.0      
   1301       25           7              2              0       0.7142857142857143
   1302       10           3              0              0             1.0      
   1303       7            2              0              0             1.0      
   1304       16           5              1              0             0.8      
   1305       20           5              2              0             0.6      
   1306       20           6              1              0       0.8333333333333334
   1307       16           5              1              0             0.8      
   1308       22           6              1              0       0.8333333333333334
   1309       10           3              0              0             1.0      
   1310       19           6              1              0       0.8333333333333334
   1311       8            2              0              0             1.0      
   1312       7            2              0              0             1.0      
   1313       16           5              1              0             0.8      
   1314       22           7              1              0       0.8571428571428571
   1315       16           5              1              0             0.8      
   1316       18           6              0              0             1.0      
   1317       29           8              3              0            0.625     
   1318       16           5              0              0             1.0      
   1319       16           5              1              0             0.8      
   1320       20           6              1              0       0.8333333333333334
   1321       15           5              0              0             1.0      
   1322       16           5              1              0             0.8      
   1323       19           6              0              0             1.0      
   1324       22           6              2              0       0.6666666666666666
   1325       16           5              1              0             0.8      
   1326       20           5              2              0             0.6      
   1327       10           3              0              0             1.0      
   1328       20           5              2              0             0.6      
   1329       10           3              0              0             1.0      
   1330       28           8              2              0            0.75      
   1331       23           6              2              0       0.6666666666666666
   1332       12           4              0              0             1.0      
   1333       12           4              0              0             1.0      
   1334       14           4              1              0            0.75      
   1335       14           4              1              0            0.75      
   1336       19           6              0              0             1.0      
   1337       26           7              2              0       0.7142857142857143
   1338       15           4              1              0            0.75      
   1339       24           7              1              0       0.8571428571428571
   1340       21           6              1              0       0.8333333333333334
   1341       11           4              0              0             1.0      
   1342       16           5              1              0             0.8      
   1343       18           5              1              0             0.8      
   1344       28           8              2              0            0.75      
   1345       18           6              0              0             1.0      
   1346       24           6              2              0       0.6666666666666666
   1347       20           5              2              0             0.6      
   1348       15           5              0              0             1.0      
   1349       8            2              0              0             1.0      
   1350       14           4              1              0            0.75      
   1351       17           5              1              0             0.8      
   1352       14           4              1              0            0.75      
   1353       7            2              0              0             1.0      
   1354       16           5              0              0             1.0      
   1355       18           6              0              0             1.0      
   1356       7            2              0              0             1.0      
   1357       17           5              1              0             0.8      
   1358       9            3              0              0             1.0      
   1359       24           7              1              0       0.8571428571428571
   1360       19           6              1              0       0.8333333333333334
   1361       21           6              1              0       0.8333333333333334
   1362       12           4              0              0             1.0      
   1363       25           7              2              0       0.7142857142857143
   1364       28           8              2              0            0.75      
   1365       13           4              0              0             1.0      
   1366       19           6              1              0       0.8333333333333334
   1367       22           6              2              0       0.6666666666666666
   1368       16           5              1              0             0.8      
   1369       23           7              1              0       0.8571428571428571
   1370       10           3              0              0             1.0      
   1371       13           4              1              0            0.75      
   1372       19           6              1              0       0.8333333333333334
   1373       18           5              1              0             0.8      
   1374       25           7              2              0       0.7142857142857143
   1375       23           6              2              0       0.6666666666666666
   1376       10           3              0              0             1.0      
   1377       17           5              1              0             0.8      
   1378       14           4              1              0            0.75      
   1379       16           4              1              0            0.75      
   1380       21           6              1              0       0.8333333333333334
   1381       20           5              2              0             0.6      
   1382       12           4              0              0             1.0      
   1383       9            3              0              0             1.0      
   1384       9            3              0              0             1.0      
   1385       18           6              0              0             1.0      
   1386       14           4              1              0            0.75      
   1387       22           6              2              0       0.6666666666666666
   1388       8            2              0              0             1.0      
   1389       16           5              0              0             1.0      
   1390       12           4              0              0             1.0      
   1391       17           5              1              0             0.8      
   1392       19           6              1              0       0.8333333333333334
   1393       15           4              1              0            0.75      
   1394       23           6              2              0       0.6666666666666666
   1395       17           5              1              0             0.8      
   1396       22           6              2              0       0.6666666666666666
   1397       29           9              1              0       0.8888888888888888
   1398       10           3              0              0             1.0      
   1399       15           4              1              0            0.75      
   1400       16           5              0              0             1.0      
   1401       8            2              0              0             1.0      
   1402       23           6              2              0       0.6666666666666666
   1403       16           5              1              0             0.8      
   1404       17           5              1              0             0.8      
   1405       6            2              0              0             1.0      
   1406       15           5              0              0             1.0      
   1407       16           5              1              0             0.8      
   1408       15           4              1              0            0.75      
   1409       25           8              1              0            0.875     
   1410       20           5              2              0             0.6      
   1411       20           5              2              0             0.6      
   1412       29           8              2              0            0.75      
   1413       10           3              0              0             1.0      
   1414       25           7              2              0       0.7142857142857143
   1415       22           6              2              0       0.6666666666666666
   1416       19           5              2              0             0.6      
   1417       8            2              0              0             1.0      
   1418       12           4              0              0             1.0      
   1419       17           5              1              0             0.8      
   1420       12           4              0              0             1.0      
   1421       20           5              2              0             0.6      
   1422       19           6              1              0       0.8333333333333334
   1423       18           6              0              0             1.0      
   1424       11           4              0              0             1.0      
   1425       22           6              1              0       0.8333333333333334
   1426       18           6              0              0             1.0      
   1427       19           6              1              0       0.8333333333333334
   1428       12           4              0              0             1.0      
   1429       22           7              1              0       0.8571428571428571
   1430       18           5              1              0             0.8      
   1431       23           6              2              0       0.6666666666666666
   1432       16           5              1              0             0.8      
   1433       10           3              0              0             1.0      
   1434       16           5              1              0             0.8      
   1435       14           4              1              0            0.75      
   1436       19           6              0              0             1.0      
   1437       16           5              1              0             0.8      
   1438       12           4              0              0             1.0      
   1439       19           6              1              0       0.8333333333333334
   1440       10           3              0              0             1.0      
   1441       17           5              1              0             0.8      
   1442       16           5              1              0             0.8      
   1443       15           4              1              0            0.75      
   1444       19           6              1              0       0.8333333333333334
   1445       17           5              1              0             0.8      
   1446       23           7              1              0       0.8571428571428571
   1447       18           6              0              0             1.0      
   1448       29           8              2              0            0.75      
   1449       16           4              1              0            0.75      
   1450       10           3              0              0             1.0      
   1451       22           6              2              0       0.6666666666666666
   1452       15           5              0              0             1.0      
   1453       22           6              1              0       0.8333333333333334
   1454       16           5              1              0             0.8      
   1455       16           5              1              0             0.8      
   1456       16           5              0              0             1.0      
   1457       7            2              0              0             1.0      
   1458       12           4              0              0             1.0      
   1459       19           5              1              0             0.8      
   1460       22           7              1              0       0.8571428571428571
   1461       16           5              1              0             0.8      
   1462       16           5              1              0             0.8      
   1463       11           3              1              0       0.6666666666666666
   1464       12           4              0              0             1.0      
   1465       9            3              0              0             1.0      
   1466       23           6              2              0       0.6666666666666666
   1467       22           6              2              0       0.6666666666666666
   1468       20           6              1              0       0.8333333333333334
   1469       11           3              1              0       0.6666666666666666
   1470       22           6              2              0       0.6666666666666666
   1471       16           5              1              0             0.8      
   1472       19           6              1              0       0.8333333333333334
   1473       10           3              0              0             1.0      
   1474       22           6              2              0       0.6666666666666666
   1475       22           7              1              0       0.8571428571428571
   1476       7            2              0              0             1.0      
   1477       20           5              2              0             0.6      
   1478       19           6              1              0       0.8333333333333334
   1479       14           4              1              0            0.75      
   1480       19           6              1              0       0.8333333333333334
   1481       22           7              1              0       0.8571428571428571
   1482       16           5              1              0             0.8      
   1483       16           5              1              0             0.8      
   1484       17           5              1              0             0.8      
   1485       20           6              2              0       0.6666666666666666
   1486       16           5              1              0             0.8      
   1487       19           6              1              0       0.8333333333333334
   1488       16           5              1              0             0.8      
   1489       28           9              1              0       0.8888888888888888
   1490       14           4              1              0            0.75      
   1491       21           6              1              0       0.8333333333333334
   1492       19           6              1              0       0.8333333333333334
   1493       10           3              0              0             1.0      
   1494       18           6              0              0             1.0      
   1495       8            2              0              0             1.0      
   1496       10           3              0              0             1.0      
   1497       21           6              1              0       0.8333333333333334
   1498       19           6              1              0       0.8333333333333334
   1499       19           6              1              0       0.8333333333333334
   1500       19           6              1              0       0.8333333333333334
   1501       28           9              1              0       0.8888888888888888
   1502       23           7              1              0       0.8571428571428571
   1503       22           7              1              0       0.8571428571428571
   1504       11           4              0              0             1.0      
   1505       7            2              0              0             1.0      
   1506       12           3              1              0       0.6666666666666666
   1507       22           7              1              0       0.8571428571428571
   1508       13           4              1              0            0.75      
   1509       16           5              1              0             0.8      
   1510       20           6              1              0       0.8333333333333334
